time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.3400000000000016,-1.3249557936427325,-2.0300272626900453,15.476275049755078,5.939199422991255,0.15769251981294463,0.0,-1.8997051000695615,-3.285067238396585,4.203808110003316,-0.28092526608608326,0.06927100195092792,0.0,481.38084563413054,481.16941752012673,481.671612108269,480.0331186197338
2.4000000000000017,-1.4419867422079107,-2.2336264007613407,15.728457084881008,5.922191925521357,0.16194747075976945,0.0,-2.001653592434016,-3.5029014237048113,4.201098620964126,-0.2890629610963902,0.0740161985122817,0.0,446.5439089791603,446.9347084489137,445.5668196120026,444.81945116814495
2.4600000000000017,-1.5657152102588534,-2.451677002450737,15.98315424188917,5.905434799079007,0.16676556320470493,0.0,-2.122976257289716,-3.766815135977346,4.287012976761022,-0.2647112590352823,0.09057932962744522,0.0,478.23914064706486,479.5038441348856,475.8679691566312,477.65470351158626
2.520000000000002,-1.6968388131482142,-2.685912051991764,16.242859030665215,5.889157131803145,0.17201721065714093,0.0,-2.248214679389195,-4.0422367726628945,4.367947846690734,-0.2895729750076531,0.08059801724944107,0.0,480.46563360211985,479.7138713412091,481.1283975763116,479.1726647051247
2.580000000000002,-1.8346751169727198,-2.934980726081331,16.502399779172162,5.871300072988117,0.1768530882281869,0.0,-2.346693422547429,-4.2613026957251625,4.282418035533064,-0.3229115296840203,0.080597844278139,0.0,428.8528790638271,428.85835649773435,428.3051861070934,425.3631271813207
2.640000000000002,-1.9785665687844423,-3.1976192419676557,16.75697175462695,5.851594519291895,0.18161923799888857,0.0,-2.45003566838566,-4.494674275455381,4.202100161730068,-0.3426705885075295,0.07700575300611298,0.0,431.9819245460125,431.6841064647784,433.7322939019864,431.95453294298926
2.700000000000002,-2.128778549147549,-3.4746564718830877,17.006724352352204,5.8309402641698505,0.18633773695153621,0.0,-2.5573529834595576,-4.741300415248679,4.121604961751533,-0.34756116797486386,0.08172586069322493,0.0,434.62783530789295,435.02841868854915,436.2123042044898,435.67913127021075
2.760000000000002,-2.285852938178727,-3.7676037734020156,17.25305493658795,5.809841735170277,0.191152817264447,0.0,-2.6787654338012703,-5.025005371285165,4.08754509439097,-0.3613636152715243,0.077128032610021,0.0,455.04071828675313,454.6774416636074,456.6430447420002,455.4160169695253
2.820000000000002,-2.449431724917818,-4.075871707271663,17.493119886497258,5.788199630629784,0.196177668000157,0.0,-2.774200890096943,-5.251945582754368,3.913586424398165,-0.3594137535543321,0.09447211362357506,0.0,407.1111995835614,408.6668293338508,408.1301828742894,408.1573639452241
2.880000000000002,-2.619253803659893,-4.399090271295231,17.724483948886178,5.76710225314806,0.20206096175948218,0.0,-2.886905562093518,-5.523296211977432,3.7969434166788854,-0.3394150727281312,0.10439479326655657,0.0,433.63365403304556,434.47503817641496,431.39316073209557,432.9471673559184
